area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
東海,公園,松阪公園(松坂城跡),四五百森の松坂城跡に残る壮大な石垣が魅了,https://www.walkerplus.com/spot/ar0624s45852/    ,巡る,    三重県松阪市殿町1538-1[地図],    【電車】JR松阪駅から徒歩15分 【車】伊勢自動車道松阪ICから約15分,    終日開放,    なし,入場無料。 有料施設あり, 0598-23-7771 松阪駅観光情報センター,
三重県,公園,松阪公園(松坂城跡),四五百森の松坂城跡に残る壮大な石垣が魅了,https://www.walkerplus.com/spot/ar0624s45852/    ,巡る,    三重県松阪市殿町1538-1[地図],    【電車】JR松阪駅から徒歩15分 【車】伊勢自動車道松阪ICから約15分,    終日開放,    なし,入場無料。 有料施設あり, 0598-23-7771 松阪駅観光情報センター,
松阪駅(三重県),公園,松阪公園(松坂城跡),四五百森の松坂城跡に残る壮大な石垣が魅了,https://www.walkerplus.com/spot/ar0624s45852/    ,巡る,    三重県松阪市殿町1538-1[地図],    【電車】JR松阪駅から徒歩15分 【車】伊勢自動車道松阪ICから約15分,    終日開放,    なし,入場無料。 有料施設あり, 0598-23-7771 松阪駅観光情報センター,
関西,公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
滋賀県,公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
膳所本町駅(滋賀県),公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
中ノ庄駅(滋賀県),公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
瓦ヶ浜駅(滋賀県),公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
錦駅(滋賀県),公園,膳所城跡公園,びわ湖畔の桜の名所でもある城跡で往時をしのぶ,https://www.walkerplus.com/spot/ar0725s76218/    ,巡る,    滋賀県大津市本丸町[地図],    【電車】京阪電気鉄道膳所本町駅から徒歩6分 【車】名神高速道路大津ICから約10分,,,入場無料。, 077-528-2772 びわ湖大津観光協会,
北海道,公園,はまなすの丘公園,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s62217/    ,巡る,    北海道石狩市浜町[地図],    【電車】JR札幌駅から車で約40分。中央バス札幌ターミナルから石狩線に乗り約60分、終点下車徒歩20分 【車】札樽自動車道札幌北ICから約40分,    終日開放。はまなすの丘公園ヴィジターセンターは9:00～18:00、9月1日～11月3日は～17:00,    なし,入場無料。, 0133-62-4611 はまなすの丘公園ヴィジターセンター,
北海道,公園,はまなすの丘公園,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s62217/    ,巡る,    北海道石狩市浜町[地図],    【電車】JR札幌駅から車で約40分。中央バス札幌ターミナルから石狩線に乗り約60分、終点下車徒歩20分 【車】札樽自動車道札幌北ICから約40分,    終日開放。はまなすの丘公園ヴィジターセンターは9:00～18:00、9月1日～11月3日は～17:00,    なし,入場無料。, 0133-62-4611 はまなすの丘公園ヴィジターセンター,
関西,公園,宇陀市阿騎野・人麻呂公園,大和朝廷の狩場、中之庄遺跡の公園,https://www.walkerplus.com/spot/ar0729s77568/    ,巡る,    奈良県宇陀市大宇陀拾生76-1[地図],    【電車】近鉄榛原駅からバスに乗り約20分大宇陀高校前下車徒歩5分 【車】名阪国道針ICから約30分,    終日開放,    なし,入場無料。, 0745-82-8000 宇陀市役所代表番号,
奈良県,公園,宇陀市阿騎野・人麻呂公園,大和朝廷の狩場、中之庄遺跡の公園,https://www.walkerplus.com/spot/ar0729s77568/    ,巡る,    奈良県宇陀市大宇陀拾生76-1[地図],    【電車】近鉄榛原駅からバスに乗り約20分大宇陀高校前下車徒歩5分 【車】名阪国道針ICから約30分,    終日開放,    なし,入場無料。, 0745-82-8000 宇陀市役所代表番号,
九州,公園,人吉城跡【一部立入禁止】,築城史上でも珍しい構造が楽しめる公園,https://www.walkerplus.com/spot/ar1043s44732/    ,巡る,    熊本県人吉市麓町[地図],    【電車】JR人吉駅から徒歩15分 【車】九州自動車道人吉ICから約5分,    終日,    なし,入場無料。, 0966-22-2411 人吉市観光案内所,
熊本県,公園,人吉城跡【一部立入禁止】,築城史上でも珍しい構造が楽しめる公園,https://www.walkerplus.com/spot/ar1043s44732/    ,巡る,    熊本県人吉市麓町[地図],    【電車】JR人吉駅から徒歩15分 【車】九州自動車道人吉ICから約5分,    終日,    なし,入場無料。, 0966-22-2411 人吉市観光案内所,
関東,公園,箱根の石仏群,約700年前の歴史を語る石仏群,https://www.walkerplus.com/spot/ar0314s62735/    ,巡る,    神奈川県足柄下郡箱根町元箱根110-228[地図],    【電車】小田急電鉄・箱根登山鉄道箱根湯本駅から箱根町元箱根行きの箱根登山バスに乗り六道地蔵下車すぐ 【車】小田原厚木道路・西湘バイパス小田原西ICから約45分,    10:00～16:00,    なし,入場無料。, 0460-85-7601,
神奈川県,公園,箱根の石仏群,約700年前の歴史を語る石仏群,https://www.walkerplus.com/spot/ar0314s62735/    ,巡る,    神奈川県足柄下郡箱根町元箱根110-228[地図],    【電車】小田急電鉄・箱根登山鉄道箱根湯本駅から箱根町元箱根行きの箱根登山バスに乗り六道地蔵下車すぐ 【車】小田原厚木道路・西湘バイパス小田原西ICから約45分,    10:00～16:00,    なし,入場無料。, 0460-85-7601,
関西,公園,明石城跡,国の重要文化財に指定されている2基の櫓,https://www.walkerplus.com/spot/ar0728s80842/    ,巡る,    兵庫県明石市明石公園1-27[地図],    【電車】JR明石駅または山陽電鉄山陽明石駅から徒歩5分 【車】第二神明道路大蔵谷ICから約10分,    8:45～17:00    (サービスセンター窓口),    年末年始(12月29日～1月3日),, 078-912-7600 兵庫県立明石公園,
兵庫県,公園,明石城跡,国の重要文化財に指定されている2基の櫓,https://www.walkerplus.com/spot/ar0728s80842/    ,巡る,    兵庫県明石市明石公園1-27[地図],    【電車】JR明石駅または山陽電鉄山陽明石駅から徒歩5分 【車】第二神明道路大蔵谷ICから約10分,    8:45～17:00    (サービスセンター窓口),    年末年始(12月29日～1月3日),, 078-912-7600 兵庫県立明石公園,
明石駅(兵庫県),公園,明石城跡,国の重要文化財に指定されている2基の櫓,https://www.walkerplus.com/spot/ar0728s80842/    ,巡る,    兵庫県明石市明石公園1-27[地図],    【電車】JR明石駅または山陽電鉄山陽明石駅から徒歩5分 【車】第二神明道路大蔵谷ICから約10分,    8:45～17:00    (サービスセンター窓口),    年末年始(12月29日～1月3日),, 078-912-7600 兵庫県立明石公園,
山陽明石駅(兵庫県),公園,明石城跡,国の重要文化財に指定されている2基の櫓,https://www.walkerplus.com/spot/ar0728s80842/    ,巡る,    兵庫県明石市明石公園1-27[地図],    【電車】JR明石駅または山陽電鉄山陽明石駅から徒歩5分 【車】第二神明道路大蔵谷ICから約10分,    8:45～17:00    (サービスセンター窓口),    年末年始(12月29日～1月3日),, 078-912-7600 兵庫県立明石公園,
関西,公園,新宮城跡(丹鶴城公園),「魅力は石垣にあり」の花見スポット,https://www.walkerplus.com/spot/ar0730s77575/    ,巡る,   〒647-0081 和歌山県新宮市新宮,    【電車】JR新宮駅から徒歩10分 【車】那智勝浦新宮道路高森交差点から約10分,,    なし,入場無料。, 0735-23-3333,
和歌山県,公園,新宮城跡(丹鶴城公園),「魅力は石垣にあり」の花見スポット,https://www.walkerplus.com/spot/ar0730s77575/    ,巡る,   〒647-0081 和歌山県新宮市新宮,    【電車】JR新宮駅から徒歩10分 【車】那智勝浦新宮道路高森交差点から約10分,,    なし,入場無料。, 0735-23-3333,
新宮駅(和歌山県),公園,新宮城跡(丹鶴城公園),「魅力は石垣にあり」の花見スポット,https://www.walkerplus.com/spot/ar0730s77575/    ,巡る,   〒647-0081 和歌山県新宮市新宮,    【電車】JR新宮駅から徒歩10分 【車】那智勝浦新宮道路高森交差点から約10分,,    なし,入場無料。, 0735-23-3333,
東北,公園,勾当台公園,オフィス街の中心に位置する水と緑の都会のオアシス,https://www.walkerplus.com/spot/ar0204s78927/    ,巡る,    宮城県仙台市青葉区本町3-9-2外[地図],    【電車】仙台市営地下鉄匂当台公園駅から徒歩すぐ 【車】東北自動車道仙台宮城ICから約20分,    終日開放,    なし,入場無料。, 022-225-7211 仙台市青葉区役所建設部公園課,
宮城県,公園,勾当台公園,オフィス街の中心に位置する水と緑の都会のオアシス,https://www.walkerplus.com/spot/ar0204s78927/    ,巡る,    宮城県仙台市青葉区本町3-9-2外[地図],    【電車】仙台市営地下鉄匂当台公園駅から徒歩すぐ 【車】東北自動車道仙台宮城ICから約20分,    終日開放,    なし,入場無料。, 022-225-7211 仙台市青葉区役所建設部公園課,
勾当台公園駅(宮城県),公園,勾当台公園,オフィス街の中心に位置する水と緑の都会のオアシス,https://www.walkerplus.com/spot/ar0204s78927/    ,巡る,    宮城県仙台市青葉区本町3-9-2外[地図],    【電車】仙台市営地下鉄匂当台公園駅から徒歩すぐ 【車】東北自動車道仙台宮城ICから約20分,    終日開放,    なし,入場無料。, 022-225-7211 仙台市青葉区役所建設部公園課,
広瀬通駅(宮城県),公園,勾当台公園,オフィス街の中心に位置する水と緑の都会のオアシス,https://www.walkerplus.com/spot/ar0204s78927/    ,巡る,    宮城県仙台市青葉区本町3-9-2外[地図],    【電車】仙台市営地下鉄匂当台公園駅から徒歩すぐ 【車】東北自動車道仙台宮城ICから約20分,    終日開放,    なし,入場無料。, 022-225-7211 仙台市青葉区役所建設部公園課,
